,parent,node,branch.length,label,nplace,group,
297,611,297,0.024362,Dikarya_D38238_1_Bensingtonia_subrosea,0,Dikarya,
298,612,298,0.010289,Dikarya_Cluster_220,0,Dikarya,
299,612,299,0.005431,Dikarya_DQ667164_1_Kondoa_malvinella,1,Dikarya,
300,613,300,0.043091,Dikarya_DQ234564_1_Colacogloea_peniophorae,1,Dikarya,
301,615,301,0.009425,Dikarya_Cluster_490,1,Dikarya,
302,615,302,0.023828,Dikarya_DQ832220_1_Sphacelotheca_cf_koordersiana,0,Dikarya,
303,617,303,0.015338,Dikarya_AB032658_1_Rhodotorula_yarrowii,0,Dikarya,
304,617,304,0.028694,Dikarya_AB021673_1_Sporobolomyces_inositophilus,1,Dikarya,
305,619,305,1.00E-06,Dikarya_JN938636_1_Sporobolomyces_cf_roseus,0,Dikarya,
306,619,306,1.00E-06,Dikarya_Cluster_635,0,Dikarya,
307,621,307,0.003304,Dikarya_Cluster_534,0,Dikarya,
308,621,308,1.00E-06,Dikarya_GQ433375_1_Rhodotorula_mucilaginosa,0,Dikarya,
309,623,309,1.00E-06,Dikarya_X69853_1_Rhodotorula_glutinis,0,Dikarya,
310,623,310,1.00E-06,Dikarya_Cluster_542,0,Dikarya,
311,624,311,1.00E-06,Dikarya_AB073271_1_Rhodotorula_diobovata,0,Dikarya,
312,625,312,0.007906,Dikarya_EU154979_1_Unclassified_marine_fungus,0,Dikarya,
313,625,313,1.00E-06,Dikarya_Cluster_536,0,Dikarya,
314,314,314,NA,NA,0,NA,
315,314,315,0.023944,NA,0,NA,
316,315,316,0.005044,NA,0,NA,
317,316,317,0.055132,NA,0,NA,
318,317,318,0.02996,NA,0,NA,
319,316,319,0.019978,NA,1,NA,
320,319,320,0.028308,NA,0,NA,
321,319,321,0.019985,NA,1,NA,
322,321,322,0.023791,NA,0,NA,
323,322,323,0.045715,NA,0,NA,
324,323,324,0.024622,NA,0,NA,
325,315,325,0.016888,NA,0,NA,
326,325,326,0.04944,NA,0,NA,
327,326,327,0.024743,NA,0,NA,
328,327,328,0.014758,NA,0,NA,
329,325,329,0.008997,NA,1,NA,
330,329,330,0.005758,NA,0,NA,
331,330,331,0.170623,NA,0,NA,
332,330,332,0.396163,NA,1,NA,
333,329,333,0.102471,NA,0,NA,
334,333,334,0.04161,NA,0,NA,
335,333,335,0.101394,NA,0,NA,
336,314,336,0.023944,NA,1,NA,
337,336,337,0.013819,NA,0,NA,
338,337,338,0.004272,NA,1,NA,
339,338,339,0.031675,NA,3,NA,
340,338,340,0.170085,NA,2,NA,
341,340,341,0.041185,NA,1,NA,
342,337,342,0.044438,NA,0,NA,
343,342,343,0.061532,NA,0,NA,
344,343,344,0.01874,NA,0,NA,
345,342,345,0.030912,NA,1,NA,
346,345,346,0.003986,NA,0,NA,
347,346,347,0.032349,NA,0,NA,
348,336,348,0.04177,NA,0,NA,
349,348,349,0.026456,NA,0,NA,
350,349,350,0.141548,NA,1,NA,
351,350,351,0.034091,NA,0,NA,
352,351,352,0.035671,NA,0,NA,
353,352,353,0.00359,NA,0,NA,
354,353,354,1.00E-06,NA,0,NA,
355,352,355,1.00E-06,NA,0,NA,
356,355,356,0.002483,NA,0,NA,
357,355,357,1.00E-06,NA,0,NA,
358,357,358,1.00E-06,NA,0,NA,
359,358,359,0.003492,NA,0,NA,
360,359,360,1.00E-06,NA,0,NA,
361,351,361,0.012398,NA,0,NA,
362,361,362,0.002295,NA,0,NA,
363,362,363,0.007684,NA,0,NA,
364,361,364,1.00E-06,NA,0,NA,
365,364,365,0.006562,NA,0,NA,
366,364,366,0.005611,NA,0,NA,
367,366,367,0.003273,NA,0,NA,
368,367,368,0.00332,NA,0,NA,
369,366,369,0.005337,NA,0,NA,
370,369,370,0.020812,NA,0,NA,
371,369,371,0.026897,NA,0,NA,
372,349,372,0.017108,NA,0,NA,
373,372,373,0.173493,NA,1,NA,
374,372,374,0.00854,NA,0,NA,
375,374,375,0.005912,NA,0,NA,
376,375,376,0.107639,NA,2,NA,
377,376,377,0.016597,NA,0,NA,
378,376,378,0.013395,NA,0,NA,
379,375,379,0.023148,NA,0,NA,
380,379,380,1.00E-06,NA,0,NA,
381,380,381,0.040404,NA,3,NA,
382,380,382,0.036562,NA,5,NA,
383,382,383,0.108829,NA,11,NA,
384,382,384,0.142086,NA,8,NA,
385,384,385,1.00E-06,NA,0,NA,
386,374,386,0.035404,NA,0,NA,
387,386,387,0.12263,NA,4,NA,
388,387,388,0.044219,NA,4,NA,
389,388,389,0.0686,NA,4,NA,
390,389,390,0.016716,NA,1,NA,
391,390,391,0.072113,NA,0,NA,
392,390,392,0.01845,NA,1,NA,
393,386,393,0.007134,NA,0,NA,
394,393,394,0.013769,NA,0,NA,
395,394,395,0.063183,NA,0,NA,
396,395,396,1.00E-06,NA,0,NA,
397,396,397,0.020951,NA,3,NA,
398,397,398,0.01969,NA,1,NA,
399,398,399,0.024536,NA,1,NA,
400,399,400,0.069459,NA,5,NA,
401,394,401,0.00216,NA,1,NA,
402,401,402,0.022618,NA,2,NA,
403,402,403,0.202422,NA,2,NA,
404,402,404,0.031793,NA,0,NA,
405,404,405,0.021914,NA,1,NA,
406,405,406,0.014991,NA,0,NA,
407,406,407,0.062433,NA,1,NA,
408,407,408,0.044576,NA,2,NA,
409,406,409,0.082943,NA,3,NA,
410,409,410,0.084402,NA,4,NA,
411,348,411,0.012667,NA,0,NA,
412,411,412,0.011746,NA,2,NA,
413,412,413,0.017097,NA,6,NA,
414,413,414,0.118454,NA,5,NA,
415,414,415,0.004509,NA,1,NA,
416,413,416,0.041242,NA,8,NA,
417,416,417,0.01633,NA,0,NA,
418,417,418,0.0725,NA,1,NA,
419,418,419,0.011796,NA,0,NA,
420,417,420,0.058904,NA,4,NA,
421,420,421,0.013356,NA,3,NA,
422,421,422,0.049325,NA,4,NA,
423,422,423,0.011496,NA,2,NA,
424,420,424,0.02489,NA,4,NA,
425,424,425,0.009919,NA,8,NA,
426,424,426,0.02389,NA,2,NA,
427,426,427,0.019475,NA,0,NA,
428,427,428,0.002685,NA,0,NA,
429,428,429,0.005398,NA,0,NA,
430,416,430,0.001339,NA,2,NA,
431,430,431,0.029869,NA,2,NA,
432,431,432,0.005069,NA,0,NA,
433,432,433,0.005576,NA,1,NA,
434,431,434,0.004285,NA,0,NA,
435,434,435,0.01508,NA,0,NA,
436,434,436,0.0033,NA,0,NA,
437,436,437,0.006619,NA,0,NA,
438,430,438,0.002882,NA,0,NA,
439,438,439,0.00869,NA,0,NA,
440,438,440,0.003024,NA,0,NA,
441,440,441,0.0196,NA,4,NA,
442,441,442,0.041406,NA,3,NA,
443,442,443,0.062517,NA,3,NA,
444,442,444,0.027268,NA,2,NA,
445,444,445,0.007484,NA,2,NA,
446,445,446,0.003587,NA,6,NA,
447,446,447,0.155605,NA,9,NA,
448,441,448,0.015218,NA,1,NA,
449,448,449,0.010351,NA,3,NA,
450,449,450,0.076873,NA,0,NA,
451,450,451,0.036161,NA,0,NA,
452,451,452,0.007261,NA,0,NA,
453,452,453,0.013238,NA,0,NA,
454,450,454,0.005742,NA,0,NA,
455,454,455,0.010472,NA,0,NA,
456,454,456,0.01682,NA,2,NA,
457,448,457,0.05182,NA,2,NA,
458,457,458,0.022385,NA,1,NA,
459,458,459,0.022467,NA,0,NA,
460,459,460,0.000147,NA,0,NA,
461,460,461,0.056511,NA,1,NA,
462,461,462,0.053289,NA,0,NA,
463,462,463,0.019395,NA,1,NA,
464,463,464,0.012685,NA,2,NA,
465,458,465,0.006107,NA,1,NA,
466,465,466,0.02066,NA,2,NA,
467,465,467,0.005027,NA,1,NA,
468,467,468,0.011163,NA,0,NA,
469,468,469,0.010891,NA,1,NA,
470,469,470,0.004604,NA,0,NA,
471,470,471,0.013835,NA,0,NA,
472,467,472,0.055185,NA,2,NA,
473,472,473,0.029651,NA,0,NA,
474,472,474,0.01899,NA,0,NA,
475,474,475,1.00E-06,NA,0,NA,
476,411,476,0.008496,NA,1,NA,
477,476,477,0.015609,NA,0,NA,
478,477,478,0.004355,NA,1,NA,
479,478,479,0.015726,NA,0,NA,
480,479,480,0.21353,NA,25,NA,
481,479,481,0.021756,NA,1,NA,
482,481,482,0.019358,NA,1,NA,
483,482,483,0.022532,NA,2,NA,
484,483,484,0.050061,NA,2,NA,
485,484,485,0.163682,NA,4,NA,
486,482,486,0.03296,NA,1,NA,
487,486,487,0.105606,NA,0,NA,
488,486,488,0.023535,NA,2,NA,
489,488,489,0.019553,NA,1,NA,
490,478,490,0.008916,NA,1,NA,
491,490,491,0.027822,NA,0,NA,
492,490,492,1.00E-06,NA,3,NA,
493,492,493,0.071737,NA,6,NA,
494,493,494,0.031669,NA,1,NA,
495,492,495,0.040735,NA,1,NA,
496,495,496,0.032516,NA,5,NA,
497,496,497,0.412662,NA,5,NA,
498,495,498,0.023804,NA,5,NA,
499,498,499,0.013485,NA,1,NA,
500,499,500,0.051751,NA,2,NA,
501,500,501,0.053739,NA,4,NA,
502,501,502,0.018433,NA,0,NA,
503,502,503,0.004711,NA,2,NA,
504,502,504,0.01337,NA,1,NA,
505,498,505,0.007887,NA,0,NA,
506,505,506,0.039532,NA,1,NA,
507,505,507,0.016951,NA,1,NA,
508,507,508,0.076707,NA,3,NA,
509,508,509,0.029013,NA,6,NA,
510,507,510,0.022167,NA,1,NA,
511,510,511,0.008072,NA,2,NA,
512,511,512,0.234479,NA,2,NA,
513,512,513,0.070096,NA,0,NA,
514,511,514,0.027366,NA,1,NA,
515,514,515,0.010588,NA,0,NA,
516,514,516,0.015825,NA,0,NA,
517,516,517,0.007146,NA,0,NA,
518,517,518,0.024733,NA,2,NA,
519,517,519,0.008635,NA,1,NA,
520,477,520,0.015469,NA,0,NA,
521,520,521,0.010742,NA,0,NA,
522,521,522,0.015897,NA,1,NA,
523,522,523,0.032659,NA,0,NA,
524,521,524,0.05289,NA,2,NA,
525,524,525,0.035691,NA,3,NA,
526,520,526,0.033095,NA,2,NA,
527,526,527,0.031905,NA,3,NA,
528,527,528,0.018457,NA,1,NA,
529,528,529,0.061729,NA,0,NA,
530,529,530,0.096689,NA,0,NA,
531,529,531,0.08072,NA,0,NA,
532,526,532,0.029329,NA,2,NA,
533,532,533,0.072492,NA,7,NA,
534,533,534,0.016051,NA,0,NA,
535,534,535,0.012891,NA,3,NA,
536,535,536,0.025309,NA,13,NA,
537,536,537,0.017638,NA,13,NA,
538,536,538,0.036184,NA,3,NA,
539,538,539,0.016783,NA,0,NA,
540,539,540,0.022566,NA,2,NA,
541,540,541,0.011087,NA,1,NA,
542,541,542,0.008341,NA,0,NA,
543,541,543,0.005754,NA,2,NA,
544,533,544,0.042412,NA,2,NA,
545,544,545,0.079109,NA,2,NA,
546,545,546,0.255131,NA,2,NA,
547,544,547,0.033741,NA,0,NA,
548,547,548,0.044831,NA,0,NA,
549,548,549,0.033009,NA,0,NA,
550,549,550,0.254455,NA,0,NA,
551,550,551,0.004453,NA,0,NA,
552,547,552,0.007885,NA,1,NA,
553,552,553,0.018365,NA,0,NA,
554,553,554,0.140854,NA,0,NA,
555,554,555,0.012784,NA,0,NA,
556,555,556,0.010019,NA,0,NA,
557,554,557,0.01014,NA,0,NA,
558,557,558,0.007212,NA,0,NA,
559,552,559,0.015501,NA,1,NA,
560,559,560,0.021003,NA,0,NA,
561,560,561,0.055751,NA,0,NA,
562,560,562,0.006105,NA,1,NA,
563,562,563,0.007598,NA,0,NA,
564,559,564,0.023195,NA,0,NA,
565,564,565,0.022541,NA,0,NA,
566,565,566,0.036582,NA,1,NA,
567,565,567,0.089797,NA,0,NA,
568,567,568,0.024641,NA,1,NA,
569,532,569,0.048045,NA,0,NA,
570,569,570,0.066171,NA,4,NA,
571,570,571,0.121204,NA,0,NA,
572,571,572,0.034431,NA,0,NA,
573,569,573,0.022143,NA,1,NA,
574,573,574,0.043322,NA,1,NA,
575,574,575,0.025733,NA,4,NA,
576,573,576,0.020486,NA,0,NA,
577,576,577,0.056773,NA,2,NA,
578,577,578,0.006378,NA,0,NA,
579,578,579,0.002476,NA,1,NA,
580,578,580,0.004515,NA,0,NA,
581,580,581,0.011451,NA,0,NA,
582,581,582,0.011129,NA,1,NA,
583,581,583,0.016829,NA,0,NA,
584,580,584,0.007783,NA,0,NA,
585,584,585,0.008455,NA,0,NA,
586,584,586,0.010772,NA,0,NA,
587,586,587,0.004044,NA,0,NA,
588,587,588,0.023018,NA,0,NA,
589,588,589,0.014897,NA,1,NA,
590,589,590,0.027471,NA,0,NA,
591,589,591,1.00E-06,NA,0,NA,
592,576,592,0.091494,NA,6,NA,
593,592,593,0.167206,NA,1,NA,
594,593,594,0.027176,NA,0,NA,
595,594,595,0.008976,NA,0,NA,
596,592,596,0.010161,NA,0,NA,
597,596,597,0.057083,NA,0,NA,
598,597,598,0.008828,NA,1,NA,
599,598,599,0.005119,NA,0,NA,
600,597,600,0.00382,NA,1,NA,
601,600,601,0.004612,NA,0,NA,
602,601,602,0.008082,NA,0,NA,
603,600,603,0.004684,NA,0,NA,
604,603,604,0.004887,NA,0,NA,
605,604,605,0.005391,NA,0,NA,
606,604,606,0.022854,NA,0,NA,
607,606,607,0.019125,NA,0,NA,
608,596,608,0.03451,NA,0,NA,
609,608,609,0.05207,NA,0,NA,
610,609,610,0.137391,NA,2,NA,
611,610,611,0.04522,NA,0,NA,
612,611,612,0.007794,NA,0,NA,
613,608,613,0.106554,NA,0,NA,
614,613,614,0.009937,NA,0,NA,
615,614,615,0.015078,NA,0,NA,
616,614,616,0.017411,NA,0,NA,
617,616,617,0.003755,NA,0,NA,
618,616,618,0.00985,NA,0,NA,
619,618,619,0.02467,NA,1,NA,
620,618,620,0.027171,NA,0,NA,
621,620,621,0.03284,NA,1,NA,
622,620,622,0.004537,NA,0,NA,
623,622,623,0.010082,NA,0,NA,
624,622,624,0.002562,NA,0,NA,
625,624,625,0.000273,NA,0,NA,
